INFO  - 2016-02-25 17:37:59.529; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=C:\solr-4.9.1\example\solr\wiki1\conf
INFO  - 2016-02-25 17:37:59.553; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.547; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=C:\solr-4.9.1\example\solr\collection1\conf
INFO  - 2016-02-25 17:37:59.567; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.573; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=C:\solr-4.9.1\example\solr\collection1\conf
INFO  - 2016-02-25 17:37:59.587; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.600; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.604; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=C:\solr-4.9.1\example\solr\wiki1\conf
INFO  - 2016-02-25 17:37:59.621; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.634; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=C:\solr-4.9.1\example\solr\wiki1\conf
INFO  - 2016-02-25 17:37:59.637; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2016-02-25 17:37:59.655; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.665; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=C:\solr-4.9.1\example\solr\collection1\conf
INFO  - 2016-02-25 17:37:59.670; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.688; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=C:\solr-4.9.1\example\solr\collection1\conf
INFO  - 2016-02-25 17:37:59.694; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.708; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.712; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-02-25 17:37:59.726; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.734; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-02-25 17:37:59.745; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2016-02-25 17:37:59.756; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2016-02-25 17:37:59.758; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-02-25 17:37:59.772; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2016-02-25 17:37:59.778; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-02-25 17:37:59.794; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2016-02-25 17:37:59.798; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-02-25 17:37:59.819; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2016-02-25 17:37:59.832; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-02-25 17:37:59.841; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-02-25 17:37:59.851; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2016-02-25 17:37:59.861; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\solr-4.9.1\example\solr\wiki1\conf\elevate.xml
INFO  - 2016-02-25 17:37:59.877; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\solr-4.9.1\example\solr\collection1\conf\elevate.xml
INFO  - 2016-02-25 17:38:04.437; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-02-25 17:38:04.437; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2016-02-25 17:38:04.447; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2016-02-25 17:38:04.447; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@25c9818e[collection1] main{StandardDirectoryReader(segments_3:5:nrt _0(4.9):C3 _1(4.9):C1)}
INFO  - 2016-02-25 17:38:04.455; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@32d0fc14[wiki1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-02-25 17:38:04.455; org.apache.solr.core.CoreContainer; registering core: wiki1
INFO  - 2016-02-25 17:38:04.499; org.apache.solr.servlet.SolrDispatchFilter; user.dir=C:\solr-4.9.1\example
INFO  - 2016-02-25 17:38:04.508; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2016-02-25 17:38:04.540; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2016-02-25 17:38:04.545; org.apache.solr.core.SolrCore; [wiki1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=49 
INFO  - 2016-02-25 17:38:04.554; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=75 
INFO  - 2016-02-25 17:38:04.559; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-02-25 17:38:04.566; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2016-02-25 17:38:04.569; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-02-25 17:38:04.597; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-02-25 17:38:04.585; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2016-02-25 17:38:04.602; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2016-02-25 17:38:04.623; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2016-02-25 17:38:04.618; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2016-02-25 17:38:04.645; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2016-02-25 17:38:04.635; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2016-02-25 17:38:04.649; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2016-02-25 17:38:04.667; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2016-02-25 17:38:04.681; org.apache.solr.core.SolrCore; [wiki1] Registered new searcher Searcher@32d0fc14[wiki1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2016-02-25 17:38:04.709; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@25c9818e[collection1] main{StandardDirectoryReader(segments_3:5:nrt _0(4.9):C3 _1(4.9):C1)}
INFO  - 2016-02-25 17:38:18.974; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1456418298955} status=0 QTime=2 
INFO  - 2016-02-25 17:38:19.020; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1456418299008} status=0 QTime=2 
INFO  - 2016-02-25 17:38:22.318; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-top.html&contentType=text/html;charset%3Dutf-8&_=1456418302293} status=0 QTime=2 
INFO  - 2016-02-25 17:38:22.327; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/file/ params={file=admin-extra.menu-bottom.html&contentType=text/html;charset%3Dutf-8&_=1456418302294} status=0 QTime=0 
INFO  - 2016-02-25 17:38:22.408; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/luke params={show=index&numTerms=0&wt=json&_=1456418302345} status=0 QTime=1 
INFO  - 2016-02-25 17:38:22.421; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/replication params={wt=json&command=details&_=1456418302349} status=0 QTime=3 
INFO  - 2016-02-25 17:38:22.429; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/system params={wt=json&_=1456418302351} status=0 QTime=1 
INFO  - 2016-02-25 17:38:22.445; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/file/ params={file=admin-extra.html&_=1456418302352} status=0 QTime=0 
INFO  - 2016-02-25 17:38:22.458; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/ping params={action=status&wt=json&_=1456418302353} status=503 QTime=2 
INFO  - 2016-02-25 17:38:25.602; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1456418305585} status=0 QTime=2 
INFO  - 2016-02-25 17:38:25.657; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/admin/mbeans params={cat=QUERYHANDLER&wt=json&_=1456418305646} status=0 QTime=0 
ERROR - 2016-02-25 17:38:25.729; org.apache.solr.common.SolrException; java.io.IOException: Can't find resource 'data-config.xml' in classpath or 'C:\solr-4.9.1\example\solr\wiki1\conf'
	at org.apache.solr.core.SolrResourceLoader.openResource(SolrResourceLoader.java:362)
	at org.apache.solr.handler.dataimport.DataImportHandler.handleRequestBody(DataImportHandler.java:140)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1962)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:777)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:418)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:207)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Unknown Source)

INFO  - 2016-02-25 17:38:25.739; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/dataimport params={indent=true&wt=json&command=status&_=1456418305652} status=0 QTime=0 
INFO  - 2016-02-25 17:38:25.906; org.apache.solr.core.SolrCore; [wiki1] webapp=/solr path=/dataimport params={indent=true&command=show-config&_=1456418305647} status=500 QTime=183 
ERROR - 2016-02-25 17:38:25.963; org.apache.solr.common.SolrException; null:java.io.IOException: Can't find resource 'data-config.xml' in classpath or 'C:\solr-4.9.1\example\solr\wiki1\conf'
	at org.apache.solr.core.SolrResourceLoader.openResource(SolrResourceLoader.java:362)
	at org.apache.solr.handler.dataimport.DataImportHandler.handleRequestBody(DataImportHandler.java:140)
	at org.apache.solr.handler.RequestHandlerBase.handleRequest(RequestHandlerBase.java:135)
	at org.apache.solr.core.SolrCore.execute(SolrCore.java:1962)
	at org.apache.solr.servlet.SolrDispatchFilter.execute(SolrDispatchFilter.java:777)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:418)
	at org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:207)
	at org.eclipse.jetty.servlet.ServletHandler$CachedChain.doFilter(ServletHandler.java:1419)
	at org.eclipse.jetty.servlet.ServletHandler.doHandle(ServletHandler.java:455)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:137)
	at org.eclipse.jetty.security.SecurityHandler.handle(SecurityHandler.java:557)
	at org.eclipse.jetty.server.session.SessionHandler.doHandle(SessionHandler.java:231)
	at org.eclipse.jetty.server.handler.ContextHandler.doHandle(ContextHandler.java:1075)
	at org.eclipse.jetty.servlet.ServletHandler.doScope(ServletHandler.java:384)
	at org.eclipse.jetty.server.session.SessionHandler.doScope(SessionHandler.java:193)
	at org.eclipse.jetty.server.handler.ContextHandler.doScope(ContextHandler.java:1009)
	at org.eclipse.jetty.server.handler.ScopedHandler.handle(ScopedHandler.java:135)
	at org.eclipse.jetty.server.handler.ContextHandlerCollection.handle(ContextHandlerCollection.java:255)
	at org.eclipse.jetty.server.handler.HandlerCollection.handle(HandlerCollection.java:154)
	at org.eclipse.jetty.server.handler.HandlerWrapper.handle(HandlerWrapper.java:116)
	at org.eclipse.jetty.server.Server.handle(Server.java:368)
	at org.eclipse.jetty.server.AbstractHttpConnection.handleRequest(AbstractHttpConnection.java:489)
	at org.eclipse.jetty.server.BlockingHttpConnection.handleRequest(BlockingHttpConnection.java:53)
	at org.eclipse.jetty.server.AbstractHttpConnection.headerComplete(AbstractHttpConnection.java:942)
	at org.eclipse.jetty.server.AbstractHttpConnection$RequestHandler.headerComplete(AbstractHttpConnection.java:1004)
	at org.eclipse.jetty.http.HttpParser.parseNext(HttpParser.java:640)
	at org.eclipse.jetty.http.HttpParser.parseAvailable(HttpParser.java:235)
	at org.eclipse.jetty.server.BlockingHttpConnection.handle(BlockingHttpConnection.java:72)
	at org.eclipse.jetty.server.bio.SocketConnector$ConnectorEndPoint.run(SocketConnector.java:264)
	at org.eclipse.jetty.util.thread.QueuedThreadPool.runJob(QueuedThreadPool.java:608)
	at org.eclipse.jetty.util.thread.QueuedThreadPool$3.run(QueuedThreadPool.java:543)
	at java.lang.Thread.run(Unknown Source)

INFO  - 2016-02-25 17:40:59.230; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2016-02-25 17:40:59.238; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/C:/solr-4.9.1/example/solr-webapp/webapp/},C:\solr-4.9.1\example/webapps/solr.war
INFO  - 2016-02-25 17:41:00.257; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1409545055
INFO  - 2016-02-25 17:41:00.264; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@183d5630
INFO  - 2016-02-25 17:41:00.273; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=1216,transaction_logs_total_number=2}
INFO  - 2016-02-25 17:41:00.296; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-02-25 17:41:00.299; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-02-25 17:41:00.303; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-02-25 17:41:00.310; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2016-02-25 17:41:00.315; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-02-25 17:41:00.318; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\solr-4.9.1\example\solr\collection1\data [CachedDir<<refCount=0;path=C:\solr-4.9.1\example\solr\collection1\data;done=false>>]
INFO  - 2016-02-25 17:41:00.324; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\solr-4.9.1\example\solr\collection1\data
INFO  - 2016-02-25 17:41:00.332; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\solr-4.9.1\example\solr\collection1\data\index [CachedDir<<refCount=0;path=C:\solr-4.9.1\example\solr\collection1\data\index;done=false>>]
INFO  - 2016-02-25 17:41:00.339; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\solr-4.9.1\example\solr\collection1\data\index
INFO  - 2016-02-25 17:41:00.342; org.apache.solr.core.SolrCore; [wiki1]  CLOSING SolrCore org.apache.solr.core.SolrCore@79930ee2
INFO  - 2016-02-25 17:41:00.344; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2016-02-25 17:41:00.355; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2016-02-25 17:41:00.357; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2016-02-25 17:41:00.360; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2016-02-25 17:41:00.384; org.apache.solr.core.SolrCore; [wiki1] Closing main searcher on request.
INFO  - 2016-02-25 17:41:00.391; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2016-02-25 17:41:00.395; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\solr-4.9.1\example\solr\wiki1\data\index [CachedDir<<refCount=0;path=C:\solr-4.9.1\example\solr\wiki1\data\index;done=false>>]
INFO  - 2016-02-25 17:41:00.412; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\solr-4.9.1\example\solr\wiki1\data\index
INFO  - 2016-02-25 17:41:00.415; org.apache.solr.core.CachingDirectoryFactory; looking to close C:\solr-4.9.1\example\solr\wiki1\data [CachedDir<<refCount=0;path=C:\solr-4.9.1\example\solr\wiki1\data;done=false>>]
INFO  - 2016-02-25 17:41:00.434; org.apache.solr.core.CachingDirectoryFactory; Closing directory: C:\solr-4.9.1\example\solr\wiki1\data
INFO  - 2016-02-25 17:41:00.439; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/C:/solr-4.9.1/example/solr-webapp/webapp/},C:\solr-4.9.1\example/webapps/solr.war
INFO  - 2016-02-25 17:41:03.603; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2016-02-25 17:41:03.627; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor C:\solr-4.9.1\example\contexts at interval 0
INFO  - 2016-02-25 17:41:03.641; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: C:\solr-4.9.1\example\contexts\solr-jetty-context.xml
INFO  - 2016-02-25 17:41:04.589; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2016-02-25 17:41:04.642; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2016-02-25 17:41:04.655; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2016-02-25 17:41:04.658; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2016-02-25 17:41:04.661; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2016-02-25 17:41:04.788; org.apache.solr.core.ConfigSolr; Loading container configuration from C:\solr-4.9.1\example\solr\solr.xml
INFO  - 2016-02-25 17:41:04.858; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: C:\solr-4.9.1\example\solr
INFO  - 2016-02-25 17:41:04.868; org.apache.solr.core.CoreContainer; New CoreContainer 1409545055
INFO  - 2016-02-25 17:41:04.871; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2016-02-25 17:41:04.884; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2016-02-25 17:41:04.887; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2016-02-25 17:41:04.893; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2016-02-25 17:41:04.903; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2016-02-25 17:41:04.908; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2016-02-25 17:41:04.920; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2016-02-25 17:41:04.923; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2016-02-25 17:41:04.936; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2016-02-25 17:41:04.938; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2016-02-25 17:41:05.155; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2016-02-25 17:41:05.158; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2016-02-25 17:41:05.162; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2016-02-25 17:41:09.740; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath C:\solr-4.9.1\example\solr
INFO  - 2016-02-25 17:41:09.755; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in C:\solr-4.9.1\example\solr\collection1\
INFO  - 2016-02-25 17:41:09.762; org.apache.solr.core.CorePropertiesLocator; Found core wiki1 in C:\solr-4.9.1\example\solr\wiki1\
INFO  - 2016-02-25 17:41:09.766; org.apache.solr.core.CorePropertiesLocator; Found 2 core definitions
INFO  - 2016-02-25 17:41:09.777; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\solr-4.9.1\example\solr\wiki1\'
INFO  - 2016-02-25 17:41:09.777; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\solr-4.9.1\example\solr\collection1\'
INFO  - 2016-02-25 17:41:09.866; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-02-25 17:41:09.866; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2016-02-25 17:41:09.878; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/dataimporthandler/lib/activation-1.1.1.jar' to classloader
INFO  - 2016-02-25 17:41:09.880; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2016-02-25 17:41:09.888; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/dataimporthandler/lib/mail-1.4.3.jar' to classloader
INFO  - 2016-02-25 17:41:09.896; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2016-02-25 17:41:09.912; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-dataimporthandler-4.9.1.jar' to classloader
INFO  - 2016-02-25 17:41:09.923; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/aspectjrt-1.6.11.jar' to classloader
INFO  - 2016-02-25 17:41:09.930; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/dist/solr-dataimporthandler-extras-4.9.1.jar' to classloader
INFO  - 2016-02-25 17:41:09.944; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/solr-4.9.1/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
